3.6054993727272726	3.4392994	0.6646916727272727	-2.480241093636364
1.2976260346153845	3.9856390230769225	0.263176963	3.713490397692308
-1.7714676369230768	-4.29798766923077	-3.653067496153846	0.554921916923077
2.028770895384615	2.9776663461538457	2.405283372307692	0.6011961530769231
0.2581067469230769	1.9890861153846158	1.6114314100000002	-1.3392376092307692
-1.0004322862500001	-3.9158699875000003	-2.25929371625	0.05320577375000002
1.776175633846154	3.5390706153846163	1.5739003961538462	0.8800344846153846
-3.18888851	-2.705096662	-3.3359477000000006	3.5778885284
1.1708844545454544	3.123548890909092	1.6846719336363636	-0.6082742590909092
0.27881452500000004	2.5515134675000004	1.7814873075	3.3693295
-1.2492858733749999	-1.2857048800000002	1.65343532375	0.8666417299999999
1.2041385725	-0.7908632874999999	-0.9202793300000001	0.17446238375
0.4921332837499999	-1.4274207749999999	1.6530417287499999	0.08489275000000002
0.37708270867260624	0.5525292767060248	0.24019475887856365	0.7267931274038193
