1.5804395714285715	0.9276892314285715	-0.13216616514285714	-0.22070753
-2.8628385881818184	-2.673522778181818	0.3300545545454545	-2.35363089
1.342696487	1.7545350030000002	0.689809831	1.384476502
1.2061668272727273	-0.15580117909090915	5.400251416363637	2.129758363636364
2.0744301750000003	0.30765311125000006	2.4977780050000002	-1.49483057875
-1.0805063836363635	-0.22644718818181817	-0.9570802136363635	1.7781117999999998
3.5582986272727273	3.107964209090909	0.05202760219090912	0.7729552603636364
0.5979419404999999	1.3284177627699998	2.84695336	0.9077892029999999
-0.08041023000000001	-1.421344857142857	-0.07626365928571426	0.3789973685714286
0.7040242696284272	0.32768259054911986	1.1834849701150074	0.364768833202381
