-8.336814537833332	-6.411820400000001
-3.9743271375	-4.4421584625
-15.956350674999998	-9.722474542499999
-7.6841235166666655	-4.874869233333333
-8.12143598	-4.2243259800000015
-13.735803357142856	-8.523396937857143
-7.8192639725	-5.407324775
-2.695336666153847	-5.014810297692307
-10.245556928571428	-5.2480480371428575
-8.090380521666667	-5.409821541666666
-0.9791838890909094	0.13356374109090907
-16.40726875	-2.2221049749999997
-0.74560165625	-1.2553769475
3.402184631	-0.498214076
-3.7533581692307694	-5.601251871538461
-7.157384287500001	-7.064191625
-12.057946861538461	-1.248095979230769
-13.13791963846154	-3.752715843076923
-0.18337178892857148	-4.9282003
-1.1138879464285714	-3.9643647300000002
-3.9070463529090915	-3.538637627272727
2.2376547258333335	-2.6354131866666664
-4.872448090909092	-3.3380580000000006
1.718836068571429	-4.594083407142857
-11.255492624999999	-5.3852990375
-7.7782742625	-5.3588381
-6.255765468706811	-4.405012775866532
